ImageId,WKT_Pix
AOI_2_Vegas_img408,"LINESTRING (125 1300, 125 990, 125 750, 125 600)"
AOI_2_Vegas_img408,"LINESTRING (125 990, 230 1000, 570 1005, 565 1130, 400 1150, 400 1220, 720 1220, 700 1140, 565 1130)"
AOI_2_Vegas_img408,"LINESTRING (570 1005, 840 990, 980 1090, 1300 1100)"
AOI_2_Vegas_img408,"LINESTRING (190 280, 440 280, 780 265, 1300 270)"
AOI_2_Vegas_img408,"LINESTRING (455 80, 440 280, 435 540)"
AOI_2_Vegas_img408,"LINESTRING (785 95, 780 265, 800 690)"

AOI_2_Vegas_img1454,"LINESTRING (50 0, 400 610, 600 780, 835 860, 1080 855, 1150 860, 1300 870)"
AOI_2_Vegas_img1454,"LINESTRING (0 70, 255 520, 380 670, 575 825, 650 860, 830 910, 1090 920, 1145 920, 1300 930)"
AOI_2_Vegas_img1454,"LINESTRING (1150 1300, 1150 860, 1130 674, 1070 640, 979 645, 600 645, 505 595, 335 315, 440 30)"
AOI_2_Vegas_img1454,"LINESTRING (979 645, 1090 690, 1080 855, 1090 920, 1090 1185)"
AOI_2_Vegas_img1454,"LINESTRING (575 825, 460 830, 230 590, 240 550, 0 130)"

AOI_3_Paris_img235,"LINESTRING (0 1145, 1300 800)"
AOI_3_Paris_img235,"LINESTRING (470 0, 285 480)"

AOI_3_Paris_img340,"LINESTRING (0 250, 100 290, 165 300, 265 300, 360 295, 400 345, 620 310, 650 260, 595 225, 390 255, 360 295)"
AOI_3_Paris_img340,"LINESTRING (165 300, 0 525, 75 555, 265 300)"
AOI_3_Paris_img340,"LINESTRING (0 860, 400 345)"
AOI_3_Paris_img340,"LINESTRING (620 310, 695 395, 895 455, 1300 280)"
AOI_3_Paris_img340,"LINESTRING (895 455, 1300 620)"

AOI_4_Shanghai_img1196,"LINESTRING (0 960, 530 830, 1120 700, 1065 525, 1300 470, 1210 155,975 240, 380 377, 0 475)"
AOI_4_Shanghai_img1196,"LINESTRING (95 1015, 155 1215, 210 1300, 615 1205, 485 930, 95 1015)"
AOI_4_Shanghai_img1196,"LINESTRING (1300 855, 765 980, 685 955, 600 970, 700 1285, 1300 1145)"
AOI_4_Shanghai_img1196,"LINESTRING (530 830, 510 770, 120 855, 60 665, 25 550, 755 372, 810 560, 840 695, 510 770)"

AOI_5_Khartoum_img4,"LINESTRING (0 175, 1300 115)"
AOI_5_Khartoum_img4,"LINESTRING (0 350, 1300 300)"
AOI_5_Khartoum_img4,"LINESTRING (0 510, 1300 490)"
AOI_5_Khartoum_img4,"LINESTRING (0 675, 1300 650)"
AOI_5_Khartoum_img4,"LINESTRING (0 840, 1300 800)"
AOI_5_Khartoum_img4,"LINESTRING (0 1005, 1300 965)"
AOI_5_Khartoum_img4,"LINESTRING (130 0, 115 1045)"
AOI_5_Khartoum_img4,"LINESTRING (370 0, 355 1040)"
AOI_5_Khartoum_img4,"LINESTRING (560 0, 540 1045)"
AOI_5_Khartoum_img4,"LINESTRING (740 0, 710 1035)"
AOI_5_Khartoum_img4,"LINESTRING (1100 0, 1090 1030)"

AOI_2_Vegas_img1521,LINESTRING EMPTY
AOI_2_Vegas_img1539,LINESTRING EMPTY
AOI_2_Vegas_img230,LINESTRING EMPTY
AOI_2_Vegas_img517,LINESTRING EMPTY
AOI_2_Vegas_img699,LINESTRING EMPTY
AOI_2_Vegas_img734,LINESTRING EMPTY
AOI_2_Vegas_img767,LINESTRING EMPTY
AOI_2_Vegas_img794,LINESTRING EMPTY

AOI_3_Paris_img28,LINESTRING EMPTY
AOI_3_Paris_img307,LINESTRING EMPTY
AOI_3_Paris_img38,LINESTRING EMPTY
AOI_3_Paris_img406,LINESTRING EMPTY
AOI_3_Paris_img432,LINESTRING EMPTY
AOI_3_Paris_img489,LINESTRING EMPTY
AOI_3_Paris_img496,LINESTRING EMPTY
AOI_3_Paris_img84,LINESTRING EMPTY

AOI_4_Shanghai_img1227,LINESTRING EMPTY
AOI_4_Shanghai_img144,LINESTRING EMPTY
AOI_4_Shanghai_img1700,LINESTRING EMPTY
AOI_4_Shanghai_img1841,LINESTRING EMPTY
AOI_4_Shanghai_img1887,LINESTRING EMPTY
AOI_4_Shanghai_img1890,LINESTRING EMPTY
AOI_4_Shanghai_img1916,LINESTRING EMPTY
AOI_4_Shanghai_img1920,LINESTRING EMPTY
AOI_4_Shanghai_img308,LINESTRING EMPTY

AOI_5_Khartoum_img157,LINESTRING EMPTY
AOI_5_Khartoum_img194,LINESTRING EMPTY
AOI_5_Khartoum_img220,LINESTRING EMPTY
AOI_5_Khartoum_img304,LINESTRING EMPTY
AOI_5_Khartoum_img333,LINESTRING EMPTY
AOI_5_Khartoum_img410,LINESTRING EMPTY
AOI_5_Khartoum_img468,LINESTRING EMPTY
AOI_5_Khartoum_img66,LINESTRING EMPTY
AOI_5_Khartoum_img74,LINESTRING EMPTY
